CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,Tenure,MonthlyFrequency,Cluster
16755,114,3,1496.83,498.9433333333333,316,0.2848101265822785,0
16756,215,1,239.4,239.4,215,0.13953488372093023,0
16757,319,1,106.83000000000001,106.83000000000001,319,0.09404388714733543,0
16758,65,1,369.34000000000003,369.34000000000003,65,0.46153846153846156,1
16759,8,3,789.79,263.2633333333333,31,2.9032258064516125,1
16761,97,1,316.62,316.62,97,0.30927835051546393,1
16762,20,3,1501.38,500.46000000000004,144,0.625,1
16763,199,1,611.85,611.85,199,0.1507537688442211,0
16764,4,13,2799.25,215.32692307692307,143,2.7272727272727275,1
16765,294,1,34.0,34.0,294,0.1020408163265306,0
16766,273,2,1145.6,572.8,273,0.21978021978021978,0
16767,31,11,5580.6,507.32727272727277,316,1.0443037974683544,0
16768,48,3,478.09000000000003,159.36333333333334,272,0.33088235294117646,0
16769,260,1,380.39,380.39,260,0.11538461538461539,0
16770,58,5,770.1,154.02,372,0.4032258064516129,0
16771,33,5,2246.81,449.36199999999997,338,0.4437869822485207,0
16773,57,1,171.59,171.59,57,0.5263157894736842,1
16774,68,4,661.52,165.38,179,0.6703910614525139,1
16775,10,11,1695.66,154.1509090909091,367,0.899182561307902,0
16776,60,1,388.28,388.28,60,0.5,1
16777,80,2,226.35,113.175,257,0.23346303501945526,0
16778,74,2,245.94,122.97,274,0.21897810218978103,0
16779,2,22,10629.720000000001,483.169090909091,367,1.798365122615804,0
16780,100,2,425.19,212.595,259,0.23166023166023167,0
16781,372,1,311.25,311.25,372,0.08064516129032258,0
16782,10,13,2279.9,175.37692307692308,366,1.0655737704918034,0
16784,20,1,107.6,107.6,20,1.5,1
16788,123,2,597.48,298.74,254,0.23622047244094488,0
16789,8,1,80.8,80.8,8,3.75,1
16790,4,6,1545.6200000000001,257.60333333333335,38,4.736842105263158,1
16791,29,7,1721.78,245.96857142857144,332,0.6325301204819277,0
16792,282,2,110.38000000000001,55.190000000000005,282,0.2127659574468085,0
16793,57,1,243.84,243.84,57,0.5263157894736842,1
16794,1,10,1222.71,122.271,180,1.6666666666666667,1
16795,365,1,414.88,414.88,365,0.08219178082191782,0
16796,89,1,305.62,305.62,89,0.33707865168539325,1
16800,11,1,1201.49,1201.49,11,2.7272727272727275,1
16801,163,4,1619.73,404.9325,273,0.43956043956043955,0
16803,65,1,332.3,332.3,65,0.46153846153846156,1
16804,23,3,536.99,178.99666666666667,270,0.3333333333333333,0
16805,174,2,460.59,230.295,360,0.16666666666666666,0
16806,103,4,801.49,200.3725,239,0.502092050209205,0
16807,143,3,1121.59,373.8633333333333,271,0.33210332103321033,0
16808,99,2,288.42,144.21,274,0.21897810218978103,0
16809,23,5,914.69,182.93800000000002,262,0.5725190839694657,0
16810,192,1,309.54,309.54,192,0.15625,0
16811,5,2,547.07,273.535,17,3.5294117647058822,1
16812,361,1,479.35,479.35,361,0.08310249307479224,0
16813,8,10,1692.98,169.298,204,1.4705882352941178,1
16814,14,21,6509.1,309.95714285714286,370,1.7027027027027026,0
16816,103,4,417.06,104.265,358,0.33519553072625696,0
16817,3,9,1604.75,178.30555555555554,368,0.733695652173913,0
16818,11,11,3349.57,304.50636363636363,206,1.6019417475728157,1
16820,96,1,497.61,497.61,96,0.3125,1
16823,227,1,358.38,358.38,227,0.13215859030837004,0
16824,16,2,460.64,230.32,164,0.36585365853658536,1
16825,39,2,775.1800000000001,387.59000000000003,186,0.3225806451612903,1
16826,51,1,341.7,341.7,51,0.5882352941176471,1
16828,93,2,128.5,64.25,112,0.5357142857142857,1
16829,157,1,197.22,197.22,157,0.19108280254777069,1
16830,39,1,325.91,325.91,39,0.7692307692307692,1
16832,184,3,199.15,66.38333333333334,217,0.4147465437788018,0
16833,1,4,1106.53,276.6325,334,0.3592814371257485,0
16834,228,1,413.46,413.46,228,0.13157894736842105,0
16835,128,2,180.85,90.425,373,0.16085790884718498,0
16836,40,2,251.87,125.935,117,0.5128205128205129,1
16837,31,11,3170.98,288.2709090909091,246,1.3414634146341464,0
16838,197,2,588.85,294.425,288,0.20833333333333334,0
16839,9,34,16594.35,488.06911764705876,370,2.7567567567567566,0
16841,37,6,1869.82,311.63666666666666,288,0.625,0
16842,101,3,1264.19,421.3966666666667,302,0.2980132450331126,0
16843,43,16,10196.57,637.285625,327,1.4678899082568806,0
16846,50,1,214.32,214.32,50,0.6,1
16847,43,1,193.44,193.44,43,0.6976744186046512,1
16848,53,1,281.42,281.42,53,0.5660377358490566,1
16849,187,1,124.57,124.57,187,0.16042780748663102,0
16850,334,1,332.41,332.41,334,0.08982035928143713,0
16851,4,3,342.45,114.14999999999999,52,1.7307692307692306,1
16852,10,2,144.91000000000003,72.45500000000001,176,0.34090909090909094,1
16855,24,2,328.4,164.2,43,1.3953488372093024,1
16856,15,1,35.400000000000006,35.400000000000006,15,2.0,1
16858,369,1,375.69000000000005,375.69000000000005,369,0.08130081300813008,0
16859,145,2,747.81,373.905,261,0.2298850574712644,0
16861,60,2,173.76,86.88,158,0.379746835443038,1
16863,31,2,502.8,251.4,367,0.16348773841961853,0
16866,141,3,207.73999999999998,69.24666666666666,162,0.5555555555555555,1
16869,23,4,825.42,206.355,175,0.6857142857142857,1
16871,22,6,2812.34,468.72333333333336,271,0.6642066420664207,0
16872,77,3,680.02,226.67333333333332,184,0.48913043478260865,1
16873,5,6,7123.62,1187.27,364,0.4945054945054945,0
16875,67,5,2095.53,419.10600000000005,340,0.4411764705882353,0
16877,12,6,853.72,142.28666666666666,208,0.8653846153846153,1
16878,84,1,13.3,13.3,84,0.35714285714285715,1
16880,31,7,1519.08,217.01142857142855,189,1.1111111111111112,1
16881,67,1,432.0,432.0,67,0.44776119402985076,1
16882,67,3,705.12,235.04,317,0.28391167192429023,0
16883,187,2,276.73,138.365,372,0.16129032258064516,0
16884,38,2,429.84000000000003,214.92000000000002,38,1.5789473684210527,1
16885,15,3,471.51,157.17,357,0.25210084033613445,0
16887,35,1,194.88,194.88,35,0.8571428571428571,1
16889,195,3,1578.67,526.2233333333334,337,0.26706231454005935,0
16891,2,5,809.7,161.94,372,0.4032258064516129,0
16892,1,5,525.54,105.10799999999999,184,0.8152173913043478,1
16893,367,1,145.93,145.93,367,0.08174386920980926,0
16895,65,1,219.14,219.14,65,0.46153846153846156,1
16897,299,2,289.78,144.89,314,0.19108280254777069,0
16898,26,3,508.81,169.60333333333332,369,0.24390243902439024,0
16899,8,6,1281.56,213.59333333333333,360,0.5,0
16900,17,3,887.11,295.7033333333333,63,1.4285714285714286,1
16902,116,1,1706.88,1706.88,116,0.25862068965517243,1
16903,29,1,373.24,373.24,29,1.0344827586206897,1
16904,4,16,3754.27,234.641875,367,1.3079019073569482,0
16905,5,7,3102.43,443.2042857142857,372,0.564516129032258,0
16906,82,4,579.77,144.9425,249,0.48192771084337344,0
16907,29,5,981.65,196.32999999999998,365,0.4109589041095891,0
16909,72,1,379.14,379.14,72,0.4166666666666667,1
16910,4,8,1510.06,188.7575,91,2.6373626373626373,1
16912,29,11,2575.38,234.12545454545455,323,1.021671826625387,0
16913,290,1,113.44,113.44,290,0.10344827586206898,0
16914,36,1,208.46,208.46,36,0.8333333333333334,1
16915,9,6,621.6800000000001,103.61333333333334,284,0.6338028169014085,0
16916,24,2,576.26,288.13,372,0.16129032258064516,0
16917,277,1,391.52,391.52,277,0.10830324909747294,0
16918,50,6,1068.82,178.13666666666666,317,0.5678233438485805,0
16919,156,11,2596.45,236.04090909090908,368,0.8967391304347826,0
16921,61,1,169.79,169.79,61,0.49180327868852464,1
16923,12,19,7247.61,381.4531578947368,363,1.5702479338842976,0
16924,21,3,846.75,282.25,84,1.0714285714285714,1
16926,371,1,230.25,230.25,371,0.08086253369272237,0
16927,116,3,543.05,181.01666666666665,362,0.24861878453038674,0
16928,80,17,2847.6,167.50588235294117,373,1.3672922252010724,0
16929,4,7,1295.39,185.0557142857143,156,1.346153846153846,1
16930,26,3,380.55,126.85000000000001,68,1.3235294117647058,1
16931,5,21,4604.22,219.24857142857144,370,1.7027027027027026,0
16932,53,1,161.94,161.94,53,0.5660377358490566,1
16933,1,2,563.23,281.615,239,0.2510460251046025,1
16934,55,2,950.9300000000001,475.46500000000003,55,1.090909090909091,1
16936,26,1,262.68,262.68,26,1.1538461538461537,1
16938,9,4,2736.38,684.095,309,0.3883495145631068,0
16940,52,3,3049.88,1016.6266666666667,290,0.3103448275862069,0
16942,13,9,1920.59,213.39888888888888,228,1.1842105263157896,0
16943,212,3,816.73,272.24333333333334,318,0.2830188679245283,0
16945,22,19,4345.5,228.71052631578948,358,1.5921787709497206,0
16947,236,1,406.48,406.48,236,0.1271186440677966,0
16948,139,3,435.02,145.00666666666666,326,0.2760736196319018,0
16949,4,6,1286.27,214.37833333333333,317,0.5678233438485805,0
16950,57,3,1178.56,392.8533333333333,367,0.2452316076294278,0
16951,135,3,1277.75,425.9166666666667,304,0.2960526315789474,0
16952,109,2,167.61,83.805,109,0.5504587155963303,1
16953,30,1,20.8,20.8,30,1.0,1
16954,1,9,2085.08,231.67555555555555,360,0.75,0
16955,185,4,518.67,129.6675,373,0.32171581769436997,0
16956,18,1,308.74,308.74,18,1.6666666666666667,1
16957,239,2,416.64,208.32,282,0.2127659574468085,0
16959,87,1,117.35000000000001,117.35000000000001,87,0.3448275862068966,1
16960,39,3,507.05,169.01666666666668,253,0.3557312252964427,0
16961,116,1,234.17,234.17,116,0.25862068965517243,1
16963,187,1,110.55000000000001,110.55000000000001,187,0.16042780748663102,0
16965,227,1,201.19,201.19,227,0.13215859030837004,0
16966,8,7,2154.97,307.8528571428571,240,0.875,0
16967,189,1,319.02,319.02,189,0.15873015873015872,0
16968,4,2,439.43,219.715,108,0.5555555555555556,1
16969,39,3,650.41,216.8033333333333,192,0.46875,1
16971,38,1,357.21,357.21,38,0.7894736842105263,1
16976,267,1,251.51999999999998,251.51999999999998,267,0.11235955056179775,0
16978,78,1,344.33,344.33,78,0.3846153846153846,1
16979,4,6,1852.0,308.6666666666667,298,0.6040268456375839,0
16980,255,2,1078.96,539.48,291,0.2061855670103093,0
16982,61,1,384.06,384.06,61,0.49180327868852464,1
16983,13,7,1931.25,275.89285714285717,370,0.5675675675675675,0
16984,88,2,4481.35,2240.675,130,0.46153846153846156,1
16985,17,10,5464.12,546.412,359,0.8356545961002786,0
16986,30,2,1873.2,936.6,30,2.0,1
16987,3,7,1625.05,232.15,205,1.024390243902439,1
16988,5,1,126.12,126.12,5,6.0,1
16989,7,6,1133.25,188.875,151,1.1920529801324504,1
16990,219,1,179.0,179.0,219,0.136986301369863,0
16992,11,5,1614.31,322.86199999999997,285,0.5263157894736842,0
16996,30,6,1456.96,242.82666666666668,353,0.509915014164306,0
16997,288,3,702.0,234.0,326,0.2760736196319018,0
16998,150,4,295.0,73.75,304,0.39473684210526316,0
16999,23,2,484.82,242.41,74,0.8108108108108107,1
17001,1,11,3989.57,362.6881818181818,359,0.9192200557103064,0
17002,86,3,1493.73,497.91,291,0.30927835051546393,0
17004,46,2,1412.94,706.47,93,0.6451612903225806,1
17006,5,4,781.78,195.445,76,1.5789473684210527,1
17007,51,6,889.9300000000001,148.3216666666667,357,0.5042016806722689,0
17010,18,1,195.36,195.36,18,1.6666666666666667,1
17011,30,1,270.9,270.9,30,1.0,1
17014,8,3,586.33,195.44333333333336,67,1.3432835820895521,1
17015,29,3,1842.56,614.1866666666666,185,0.48648648648648646,1
17017,3,20,8694.26,434.713,373,1.6085790884718498,0
17018,41,2,920.1,460.05,326,0.18404907975460122,0
17019,11,4,1272.61,318.1525,368,0.32608695652173914,0
17022,31,1,71.0,71.0,31,0.9677419354838709,1
17024,45,3,95.85,31.95,158,0.569620253164557,1
17025,61,3,357.77,119.25666666666666,373,0.24128686327077747,0
17026,185,2,154.82999999999998,77.41499999999999,370,0.16216216216216214,0
17027,79,6,890.29,148.38166666666666,317,0.5678233438485805,0
17029,111,2,716.0,358.0,237,0.2531645569620253,0
17030,64,1,146.87,146.87,64,0.46875,1
17031,12,2,380.35,190.175,155,0.3870967741935484,1
17033,86,3,1030.14,343.38000000000005,359,0.25069637883008355,0
17034,16,3,745.52,248.50666666666666,288,0.3125,0
17035,246,2,433.53000000000003,216.76500000000001,312,0.1923076923076923,0
17037,88,1,1267.32,1267.32,88,0.34090909090909094,1
17038,30,1,112.4,112.4,30,1.0,1
17040,138,1,449.73,449.73,138,0.2173913043478261,1
17041,27,3,1081.57,360.5233333333333,361,0.24930747922437674,0
17042,3,5,1044.3799999999999,208.87599999999998,247,0.6072874493927126,0
17043,32,4,1735.18,433.795,266,0.45112781954887216,0
17044,25,1,948.48,948.48,25,1.2,1
17045,113,3,339.44,113.14666666666666,248,0.36290322580645157,0
17046,157,1,642.02,642.02,157,0.19108280254777069,1
17047,85,3,1100.9,366.9666666666667,205,0.43902439024390244,0
17048,118,3,925.35,308.45,331,0.2719033232628399,0
17049,3,9,5659.9800000000005,628.8866666666668,276,0.9782608695652175,0
17050,96,6,3228.84,538.14,300,0.6,0
17051,194,1,247.14000000000001,247.14000000000001,194,0.15463917525773196,0
17052,28,1,413.75,413.75,28,1.0714285714285714,1
17053,131,1,498.48,498.48,131,0.22900763358778628,1
17054,28,5,1356.33,271.26599999999996,245,0.6122448979591837,0
17058,82,3,1179.89,393.2966666666667,240,0.375,0
17059,30,5,3095.04,619.008,370,0.4054054054054054,0
17060,266,1,234.24,234.24,266,0.11278195488721804,0
17061,74,11,5232.2300000000005,475.65727272727275,232,1.4224137931034482,0
17062,314,4,538.37,134.5925,370,0.3243243243243243,0
17063,21,7,1461.14,208.73428571428573,289,0.726643598615917,0
17064,59,3,859.35,286.45,327,0.27522935779816515,0
17068,12,21,4552.14,216.76857142857145,368,1.7119565217391304,0
17069,28,9,2709.7000000000003,301.0777777777778,373,0.7238605898123325,0
17070,114,1,312.14,312.14,114,0.2631578947368421,1
17071,28,9,2429.03,269.89222222222224,310,0.8709677419354839,0
17073,18,4,1446.09,361.5225,109,1.1009174311926606,1
17075,18,4,834.12,208.53,317,0.37854889589905366,0
17076,36,3,841.0799999999999,280.35999999999996,365,0.24657534246575344,0
17078,36,2,378.2,189.1,36,1.6666666666666667,1
17079,78,1,118.80000000000001,118.80000000000001,78,0.3846153846153846,1
17080,22,2,287.62,143.81,270,0.2222222222222222,0
17081,25,2,290.16,145.08,46,1.3043478260869565,1
17082,33,2,2003.85,1001.925,318,0.18867924528301888,0
17083,109,3,1405.78,468.5933333333333,304,0.2960526315789474,0
17084,35,2,2949.75,1474.875,35,1.7142857142857142,1
17085,123,5,1566.65,313.33000000000004,363,0.4132231404958678,0
17086,7,6,2050.08,341.68,64,2.8125,1
17088,28,4,1991.01,497.7525,254,0.47244094488188976,0
17090,4,7,2043.95,291.99285714285713,354,0.5932203389830508,0
17091,3,9,3827.76,425.3066666666667,368,0.733695652173913,0
17092,50,4,1777.78,444.445,277,0.43321299638989175,0
17094,322,1,302.0,302.0,322,0.09316770186335405,0
17095,23,3,1324.16,441.3866666666667,335,0.26865671641791045,0
17096,15,4,1022.13,255.5325,262,0.45801526717557256,0
17097,2,8,954.42,119.3025,365,0.6575342465753425,0
17100,18,2,971.74,485.87,18,3.3333333333333335,1
17101,10,4,1621.73,405.4325,178,0.6741573033707865,1
17102,262,1,25.5,25.5,262,0.11450381679389314,0
17105,159,2,665.78,332.89,306,0.19607843137254904,0
17107,33,6,10815.43,1802.5716666666667,278,0.6474820143884892,0
17109,29,6,885.04,147.50666666666666,232,0.7758620689655172,0
17110,165,1,163.29999999999998,163.29999999999998,165,0.18181818181818182,1
17111,47,1,248.61,248.61,47,0.6382978723404256,1
17114,6,8,808.62,101.0775,335,0.7164179104477613,0
17115,8,3,837.5,279.1666666666667,233,0.38626609442060084,1
17117,288,1,116.19999999999999,116.19999999999999,288,0.10416666666666667,0
17118,318,1,157.02,157.02,318,0.09433962264150944,0
17119,3,2,606.91,303.455,60,1.0,1
17120,233,1,307.46,307.46,233,0.12875536480686695,0
17122,119,1,138.32,138.32,119,0.25210084033613445,1
17123,162,1,345.29999999999995,345.29999999999995,162,0.18518518518518517,1
17124,185,1,298.89,298.89,185,0.16216216216216214,0
17125,50,1,259.35,259.35,50,0.6,1
17126,152,5,1004.75,200.95,363,0.4132231404958678,0
17128,335,1,157.09,157.09,335,0.08955223880597016,0
17131,5,5,2463.17,492.634,76,1.973684210526316,1
17133,16,7,4892.240000000001,698.8914285714287,266,0.7894736842105263,0
17134,107,2,425.0,212.5,265,0.22641509433962262,0
17135,16,7,1139.73,162.81857142857143,372,0.564516129032258,0
17138,276,1,380.5,380.5,276,0.10869565217391305,0
17139,16,12,10668.47,889.0391666666666,289,1.245674740484429,0
17140,247,1,465.32,465.32,247,0.12145748987854252,0
17142,239,1,579.0,579.0,239,0.12552301255230125,0
17144,1,2,984.57,492.285,85,0.7058823529411764,1
17146,106,3,749.78,249.92666666666665,359,0.25069637883008355,0
17147,23,4,1714.59,428.6475,312,0.3846153846153846,0
17148,52,1,124.88,124.88,52,0.5769230769230769,1
17152,195,3,1689.5,563.1666666666666,263,0.34220532319391633,0
17153,24,1,213.78,213.78,24,1.25,1
17154,75,1,329.34,329.34,75,0.4,1
17155,18,2,251.70000000000002,125.85000000000001,178,0.33707865168539325,1
17157,8,2,319.0,159.5,176,0.34090909090909094,1
17158,32,3,1266.97,422.3233333333333,360,0.25,0
17159,22,3,1538.88,512.96,172,0.5232558139534884,1
17160,31,6,3518.03,586.3383333333334,242,0.7438016528925621,0
17162,29,10,1715.46,171.546,306,0.9803921568627452,0
17163,22,2,293.1,146.55,78,0.7692307692307692,1
17164,33,7,2467.35,352.4785714285714,273,0.7692307692307693,0
17165,284,1,158.68,158.68,284,0.1056338028169014,0
17166,39,2,206.34,103.17,204,0.29411764705882354,1
17169,58,2,835.78,417.89,183,0.3278688524590164,1
17171,289,1,224.91,224.91,289,0.10380622837370243,0
17172,79,1,317.76,317.76,79,0.379746835443038,1
17173,5,8,3766.6,470.825,131,1.8320610687022902,1
17174,218,1,59.9,59.9,218,0.13761467889908258,0
17175,44,4,1443.69,360.9225,296,0.4054054054054054,0
17176,202,1,306.13,306.13,202,0.1485148514851485,0
17179,178,3,711.79,237.26333333333332,361,0.24930747922437674,0
17180,56,4,796.03,199.0075,316,0.379746835443038,0
17181,57,2,239.92000000000002,119.96000000000001,374,0.16042780748663102,0
17183,8,6,3347.31,557.885,105,1.7142857142857142,1
17186,47,2,144.0,72.0,60,1.0,1
17187,227,1,203.95,203.95,227,0.13215859030837004,0
17188,11,7,2474.23,353.4614285714286,362,0.580110497237569,0
17189,106,2,384.40000000000003,192.20000000000002,359,0.1671309192200557,0
17190,59,2,444.74,222.37,207,0.2898550724637681,1
17191,28,7,2095.13,299.30428571428575,368,0.5706521739130435,0
17193,36,7,1699.3000000000002,242.7571428571429,177,1.1864406779661016,1
17194,274,2,262.62,131.31,361,0.16620498614958448,0
17197,30,1,1013.01,1013.01,30,1.0,1
17198,24,3,692.22,230.74,371,0.2425876010781671,0
17201,54,1,342.63,342.63,54,0.5555555555555556,1
17203,36,6,3563.85,593.975,60,3.0,1
17204,175,4,1564.56,391.14,264,0.45454545454545453,0
17205,54,1,384.08,384.08,54,0.5555555555555556,1
17206,53,1,204.24,204.24,53,0.5660377358490566,1
17211,27,8,2317.2200000000003,289.65250000000003,370,0.6486486486486486,0
17212,253,1,226.85,226.85,253,0.11857707509881422,0
17213,40,7,2781.23,397.31857142857143,366,0.5737704918032788,0
17214,60,6,1069.1200000000001,178.1866666666667,359,0.5013927576601671,0
17217,234,1,113.5,113.5,234,0.12820512820512822,0
17218,4,10,1960.72,196.072,368,0.8152173913043478,0
17219,32,1,114.23,114.23,32,0.9375,1
17220,24,14,3198.25,228.44642857142858,364,1.153846153846154,0
17221,7,2,335.13,167.565,36,1.6666666666666667,1
17222,65,1,354.15,354.15,65,0.46153846153846156,1
17223,310,2,426.79,213.395,368,0.16304347826086957,0
17226,309,1,393.49,393.49,309,0.0970873786407767,0
17227,19,6,939.32,156.55333333333334,369,0.4878048780487805,0
17228,16,8,1906.09,238.26125,372,0.6451612903225806,0
17229,96,2,318.76,159.38,143,0.4195804195804196,1
17230,264,8,3638.41,454.80125,360,0.6666666666666666,0
17231,12,10,3174.32,317.432,361,0.8310249307479225,0
17232,3,2,421.52,210.76,15,4.0,1
17233,35,1,190.88,190.88,35,0.8571428571428571,1
17234,183,1,149.89000000000001,149.89000000000001,183,0.1639344262295082,0
17235,25,2,550.06,275.03,372,0.16129032258064516,0
17236,13,6,916.13,152.68833333333333,363,0.49586776859504134,0
17237,11,2,314.69,157.345,22,2.7272727272727275,1
17238,3,17,3744.65,220.2735294117647,371,1.3746630727762803,0
17239,313,1,382.5,382.5,313,0.09584664536741214,0
17242,108,2,1135.04,567.52,180,0.3333333333333333,1
17243,1,26,8676.85,333.725,370,2.108108108108108,0
17244,53,1,954.9,954.9,53,0.5660377358490566,1
17245,205,1,171.45,171.45,205,0.14634146341463417,0
17247,15,1,282.19,282.19,15,2.0,1
17248,120,1,318.65,318.65,120,0.25,1
17250,4,2,384.52,192.26,261,0.2298850574712644,0
17251,363,1,283.28000000000003,283.28000000000003,363,0.08264462809917356,0
17252,117,2,353.86,176.93,186,0.3225806451612903,1
17253,18,1,178.26,178.26,18,1.6666666666666667,1
17254,5,2,272.44,136.22,15,4.0,1
17255,41,2,298.41,149.205,299,0.20066889632107024,0
17256,107,2,240.0,120.0,312,0.1923076923076923,0
17259,148,2,603.37,301.685,368,0.16304347826086957,0
17262,52,5,1253.3600000000001,250.67200000000003,366,0.4098360655737705,0
17263,208,1,63.440000000000005,63.440000000000005,208,0.14423076923076922,0
17265,139,2,562.9,281.45,181,0.3314917127071823,0
17266,2,3,310.64,103.54666666666667,148,0.6081081081081081,1
17267,127,2,317.62,158.81,127,0.47244094488188976,1
17268,108,4,763.64,190.91,245,0.489795918367347,0
17272,42,4,2148.63,537.1575,263,0.4562737642585551,0
17274,35,1,111.97999999999999,111.97999999999999,35,0.8571428571428571,1
17277,228,2,1065.3500000000001,532.6750000000001,323,0.18575851393188852,0
17278,241,1,246.04,246.04,241,0.12448132780082988,0
17279,58,1,187.82999999999998,187.82999999999998,58,0.5172413793103449,1
17282,130,3,1703.41,567.8033333333334,300,0.3,0
17284,60,6,1652.58,275.43,336,0.5357142857142857,0
17286,22,1,153.92,153.92,22,1.3636363636363638,1
17287,26,7,1064.11,152.01571428571427,373,0.5630026809651475,0
17288,9,7,1419.73,202.81857142857143,358,0.5865921787709497,0
17289,32,3,944.41,314.80333333333334,180,0.5,1
17290,4,2,525.24,262.62,16,3.75,1
17291,308,1,550.8000000000001,550.8000000000001,308,0.0974025974025974,0
17293,8,9,1875.1100000000001,208.34555555555556,361,0.7479224376731302,0
17295,29,3,556.95,185.65,65,1.3846153846153848,1
17297,17,1,131.78,131.78,17,1.7647058823529411,1
17298,101,2,498.42,249.21,125,0.48,1
17299,12,4,669.11,167.2775,173,0.6936416184971098,1
17301,21,1,197.63,197.63,21,1.4285714285714286,1
17302,15,5,1135.63,227.12600000000003,306,0.4901960784313726,0
17303,361,1,250.04,250.04,361,0.08310249307479224,0
17306,11,19,8631.31,454.2794736842105,353,1.6147308781869687,0
17309,95,1,82.75,82.75,95,0.31578947368421056,1
17311,78,2,1384.85,692.425,317,0.18927444794952683,0
17312,139,3,644.3,214.76666666666665,159,0.5660377358490566,1
17313,31,1,2328.84,2328.84,31,0.9677419354838709,1
17314,25,8,2527.92,315.99,313,0.7667731629392971,0
17315,2,38,6292.26,165.58578947368423,358,3.184357541899441,0
17317,46,3,2600.34,866.7800000000001,90,1.0,1
17320,100,3,1200.6200000000001,400.2066666666667,368,0.24456521739130432,0
17321,8,2,700.86,350.43,68,0.8823529411764706,1
17323,15,7,921.07,131.58142857142857,292,0.7191780821917809,0
17324,18,4,990.23,247.5575,367,0.32697547683923706,0
17325,280,1,96.8,96.8,280,0.10714285714285714,0
17329,14,2,523.11,261.555,315,0.19047619047619047,0
17330,23,2,363.9,181.95,68,0.8823529411764706,1
17331,124,1,175.2,175.2,124,0.24193548387096772,1
17333,86,1,494.25,494.25,86,0.3488372093023256,1
17334,302,2,307.02,153.51,309,0.1941747572815534,0
17337,151,4,2027.8700000000001,506.96750000000003,310,0.3870967741935484,0
17338,17,8,6643.93,830.49125,361,0.6648199445983379,0
17339,94,2,243.36,121.68,365,0.16438356164383564,0
17340,30,11,12353.29,1123.0263636363636,366,0.9016393442622951,0
17341,157,3,781.36,260.4533333333333,367,0.2452316076294278,0
17343,355,1,193.64,193.64,355,0.08450704225352113,0
17344,46,1,160.57,160.57,46,0.6521739130434783,1
17345,15,4,537.74,134.435,197,0.6091370558375635,1
17346,4,15,2676.56,178.43733333333333,373,1.2064343163538873,0
17347,86,1,228.96,228.96,86,0.3488372093023256,1
17348,15,5,1159.52,231.904,298,0.5033557046979865,0
17349,179,1,110.75,110.75,179,0.16759776536312848,0
17350,8,4,1286.07,321.5175,51,2.3529411764705883,1
17351,36,3,587.15,195.71666666666667,273,0.32967032967032966,0
17353,129,2,1740.0,870.0,154,0.3896103896103896,1
17354,51,1,1393.06,1393.06,51,0.5882352941176471,1
17356,312,1,178.22,178.22,312,0.09615384615384615,0
17357,24,2,388.14,194.07,24,2.5,1
17358,303,2,365.85,182.925,355,0.16901408450704225,0
17359,11,1,127.86,127.86,11,2.7272727272727275,1
17360,17,3,585.79,195.26333333333332,184,0.48913043478260865,1
17361,49,3,488.2,162.73333333333332,292,0.3082191780821918,0
17362,239,2,312.23,156.115,310,0.1935483870967742,0
17364,1,11,4481.18,407.38000000000005,331,0.9969788519637462,0
17365,13,8,4801.56,600.195,333,0.7207207207207208,0
17367,238,1,168.4,168.4,238,0.12605042016806722,0
17368,23,8,1912.67,239.08375,338,0.7100591715976331,0
17370,73,4,446.18,111.545,170,0.7058823529411764,1
17371,17,3,423.89,141.29666666666665,361,0.24930747922437674,0
17372,41,8,1342.68,167.835,363,0.6611570247933884,0
17373,40,4,646.92,161.73,313,0.38338658146964855,0
17374,219,2,495.77,247.885,281,0.21352313167259784,0
17375,199,3,400.1,133.36666666666667,361,0.24930747922437674,0
17376,71,2,203.2,101.6,311,0.19292604501607716,0
17377,24,20,4100.92,205.046,374,1.6042780748663101,0
17379,11,1,404.66,404.66,11,2.7272727272727275,1
17381,9,29,20275.61,699.1589655172414,372,2.338709677419355,0
17382,65,1,65.4,65.4,65,0.46153846153846156,1
17383,4,1,199.29,199.29,4,7.5,1
17384,19,2,336.4,168.2,219,0.273972602739726,1
17385,15,1,261.11,261.11,15,2.0,1
17386,8,6,2686.42,447.7366666666667,166,1.0843373493975903,1
17387,20,2,784.11,392.055,34,1.7647058823529411,1
17388,78,4,1259.56,314.89,288,0.4166666666666667,0
17389,1,34,31833.68,936.2847058823529,331,3.081570996978852,0
17391,164,2,508.8,254.4,165,0.36363636363636365,1
17392,307,2,457.91,228.955,358,0.16759776536312848,0
17394,219,1,203.86999999999998,203.86999999999998,219,0.136986301369863,0
17396,39,8,7330.8,916.35,372,0.6451612903225806,0
17397,22,2,696.41,348.205,22,2.7272727272727275,1
17398,115,3,653.38,217.79333333333332,255,0.35294117647058826,0
17400,126,5,2129.96,425.992,353,0.4249291784702549,0
17402,5,13,2633.85,202.60384615384615,369,1.056910569105691,0
17403,36,1,281.62,281.62,36,0.8333333333333334,1
17404,4,15,31906.82,2127.1213333333335,360,1.25,0
17405,1,3,1031.41,343.80333333333334,150,0.6,1
17406,333,3,2200.42,733.4733333333334,367,0.2452316076294278,0
17408,163,1,32.65,32.65,163,0.18404907975460122,1
17409,185,2,771.85,385.925,248,0.24193548387096772,0
17410,16,5,1214.72,242.94400000000002,215,0.6976744186046512,1
